name,x,y,width,height
Coincident,0,0,40,40
Left,40,0,40,40
Tangent,80,0,40,40
Right,120,0,40,40
Midpoint,160,0,40,40
HandleLeft,200,0,40,40
Perpendicular,240,0,40,40
Equal,280,0,40,40
Horizontal,320,0,40,40
Angle,360,0,40,40
Parallel,0,40,40,40
HandleRight,40,40,40,40
Vertical,80,40,40,40
Visible,120,40,40,40
Invisible,160,40,40,40
Down,200,40,40,40
Distance,240,40,40,40
Colinear,280,40,40,40
EditSketch,320,40,40,40
Up,360,40,40,40
